site,conductivity,success
site_1,0,1
site_1,5000,1
site_1,10000,1
site_1,15000,0
site_1,20000,1
site_1,25000,1
site_10,0,1
site_10,5000,1
site_10,10000,1
site_10,15000,1
site_10,20000,1
site_10,25000,1
site_11,0,1
site_11,5000,1
site_11,10000,1
site_11,15000,1
site_11,20000,0
site_11,25000,1
site_12,0,1
site_12,5000,1
site_12,10000,1
site_12,15000,0
site_12,20000,0
site_12,25000,0
site_13,0,1
site_13,5000,1
site_13,10000,1
site_13,15000,1
site_13,20000,0
site_13,25000,0
site_14,0,1
site_14,5000,1
site_14,10000,1
site_14,15000,1
site_14,20000,0
site_14,25000,0
site_15,0,1
site_15,5000,1
site_15,10000,1
site_15,15000,0
site_15,20000,1
site_15,25000,1
site_16,0,1
site_16,5000,1
site_16,10000,1
site_16,15000,1
site_16,20000,1
site_16,25000,0
site_17,0,1
site_17,5000,1
site_17,10000,1
site_17,15000,1
site_17,20000,0
site_17,25000,1
site_18,0,1
site_18,5000,1
site_18,10000,0
site_18,15000,1
site_18,20000,1
site_18,25000,0
site_19,0,1
site_19,5000,1
site_19,10000,0
site_19,15000,1
site_19,20000,0
site_19,25000,0
site_2,0,0
site_2,5000,1
site_2,10000,1
site_2,15000,1
site_2,20000,0
site_2,25000,0
site_20,0,1
site_20,5000,1
site_20,10000,1
site_20,15000,1
site_20,20000,0
site_20,25000,1
site_21,0,1
site_21,5000,1
site_21,10000,1
site_21,15000,0
site_21,20000,0
site_21,25000,0
site_22,0,1
site_22,5000,1
site_22,10000,1
site_22,15000,1
site_22,20000,0
site_22,25000,0
site_23,0,1
site_23,5000,1
site_23,10000,1
site_23,15000,0
site_23,20000,0
site_23,25000,0
site_24,0,1
site_24,5000,1
site_24,10000,1
site_24,15000,0
site_24,20000,0
site_24,25000,1
site_25,0,1
site_25,5000,1
site_25,10000,1
site_25,15000,1
site_25,20000,0
site_25,25000,0
site_26,0,1
site_26,5000,1
site_26,10000,1
site_26,15000,0
site_26,20000,0
site_26,25000,0
site_27,0,1
site_27,5000,1
site_27,10000,0
site_27,15000,1
site_27,20000,0
site_27,25000,0
site_28,0,1
site_28,5000,1
site_28,10000,0
site_28,15000,0
site_28,20000,0
site_28,25000,0
site_29,0,1
site_29,5000,1
site_29,10000,1
site_29,15000,0
site_29,20000,1
site_29,25000,1
site_3,0,1
site_3,5000,1
site_3,10000,1
site_3,15000,1
site_3,20000,0
site_3,25000,0
site_30,0,1
site_30,5000,1
site_30,10000,1
site_30,15000,1
site_30,20000,0
site_30,25000,0
site_4,0,1
site_4,5000,1
site_4,10000,1
site_4,15000,0
site_4,20000,0
site_4,25000,0
site_5,0,1
site_5,5000,1
site_5,10000,0
site_5,15000,0
site_5,20000,0
site_5,25000,0
site_6,0,1
site_6,5000,1
site_6,10000,0
site_6,15000,0
site_6,20000,1
site_6,25000,1
site_7,0,1
site_7,5000,1
site_7,10000,1
site_7,15000,0
site_7,20000,0
site_7,25000,0
site_8,0,1
site_8,5000,1
site_8,10000,1
site_8,15000,1
site_8,20000,0
site_8,25000,1
site_9,0,1
site_9,5000,1
site_9,10000,0
site_9,15000,1
site_9,20000,0
site_9,25000,0
