lights,resin,mpa
Halogen,A,14.5
Halogen,A,15.2
Halogen,A,17.4
Halogen,A,17.5
Halogen,A,19.2
Halogen,A,19.7
Halogen,A,20.1
Halogen,A,21.3
Halogen,A,23.5
Halogen,A,9.3
Halogen,B,11.8
Halogen,B,13.3
Halogen,B,19.2
Halogen,B,21.3
Halogen,B,22.2
Halogen,B,23
Halogen,B,24.5
Halogen,B,24.6
Halogen,B,27.1
Halogen,B,12
Halogen,C,14.5
Halogen,C,15
Halogen,C,18.6
Halogen,C,19.6
Halogen,C,21
Halogen,C,21.6
Halogen,C,25.5
Halogen,C,25.9
Halogen,C,30.7
Halogen,C,33
Halogen,D,35.5
Halogen,D,35.7
Halogen,D,36.3
Halogen,D,37.3
Halogen,D,39.9
Halogen,D,40.9
Halogen,D,41
Halogen,D,44.5
Halogen,D,44.7
Halogen,D,47.2
LED,A,27.1
LED,A,11.6
LED,A,12.2
LED,A,15.9
LED,A,17
LED,A,17.2
LED,A,18.4
LED,A,19.8
LED,A,23.4
LED,A,28
LED,B,27.8
LED,B,12.8
LED,B,16.2
LED,B,19.8
LED,B,22.4
LED,B,23.6
LED,B,25.3
LED,B,27.9
LED,B,34.6
LED,B,35.2
LED,C,16.5
LED,C,22.7
LED,C,24.2
LED,C,26.2
LED,C,28.4
LED,C,28.5
LED,C,30.7
LED,C,32.2
LED,C,33.8
LED,C,34.5
LED,D,17.3
LED,D,19.2
LED,D,19.5
LED,D,20.5
LED,D,20.7
LED,D,22.2
LED,D,25.8
LED,D,29
LED,D,29.2
LED,D,35.1
